Elapsed Time (s),CPU Usage (%),Memory (MB)
2369.76,103.90,127.22
2370.26,101.90,127.22
2370.76,103.90,127.22
2371.26,103.90,127.22
2371.76,101.90,127.22
2372.26,103.90,127.22
2372.76,103.90,127.22
2373.26,101.90,127.22
2373.76,103.90,127.22
2374.26,103.90,127.22
2374.76,103.90,127.22
2375.26,102.00,127.22
2375.76,103.90,127.22
2376.26,103.90,127.22
2376.76,101.90,127.22
2377.26,103.90,127.22
2377.76,103.90,127.22
2378.26,99.90,127.22
2378.77,100.70,127.22
2379.27,97.80,127.22
2379.78,98.80,127.22
2380.28,98.60,127.22
2382.13,97.70,127.22
2382.64,99.20,127.22
2383.14,97.00,127.22
2383.64,103.90,127.22
2384.14,103.90,127.22
2384.64,103.90,127.22
2385.14,103.90,127.22
2385.64,103.90,127.22
2386.14,105.90,127.22
2386.64,103.90,127.22
2387.14,103.90,127.22
2387.64,105.90,127.22
2388.14,109.90,127.22
2388.64,111.90,127.22
2389.14,109.90,127.22
2389.64,110.00,127.22
2390.14,112.00,127.22
2390.64,109.90,127.22
2391.14,109.90,127.22
2391.64,111.90,127.22
2392.14,109.90,127.22
2392.64,110.00,127.22
2393.15,107.90,127.22
2393.65,102.00,127.22
2394.15,103.90,127.22
2394.65,103.90,127.22
2395.15,104.00,127.22
2395.65,104.00,127.22
2396.15,103.90,127.22
2396.65,103.90,127.22
2397.15,103.90,127.22
2397.65,103.90,127.22
2398.15,103.90,127.22
2398.65,103.90,127.22
2399.15,103.90,127.22
2399.65,103.90,127.22
2400.15,103.90,127.22
2400.65,103.90,127.22
2401.15,103.90,127.22
2401.65,103.90,127.22
2402.15,103.90,127.22
2402.65,103.90,127.22
2403.15,103.90,127.22
2403.65,103.90,127.22
2404.15,101.90,127.22
2404.65,103.90,127.22
2405.15,101.90,127.22
2405.65,103.90,127.22
2406.15,101.90,127.22
2406.65,103.90,127.22
2407.15,101.90,127.22
2407.65,101.90,127.22
2408.15,103.90,127.22
2408.65,101.90,127.22
2409.15,101.90,127.22
2409.65,101.90,127.22
2410.15,103.90,127.22
2410.66,101.90,127.22
2411.16,101.90,127.22
2411.66,101.90,127.22
2412.16,97.20,127.22
2412.67,98.40,127.22
2413.17,97.50,127.22
2413.68,100.50,127.22
2414.18,97.70,127.22
2416.00,98.50,127.22
2416.50,97.60,127.22
2417.00,99.70,127.22
2417.50,103.90,127.22
2418.00,103.90,127.22
2418.50,103.90,127.22
2419.00,105.90,127.22
2419.50,104.00,127.22
2420.00,104.00,127.22
2420.50,104.00,127.22
2421.00,105.90,127.22
2421.50,109.90,127.22
2422.00,111.90,127.22
2422.50,111.90,127.22
2423.00,110.00,127.22
2423.50,112.00,127.22
2424.00,109.90,127.22
2424.50,111.90,127.22
2425.00,109.90,127.22
2425.50,112.00,127.22
2426.00,109.90,127.22
2426.50,112.00,127.22
2427.00,107.90,127.22
2427.50,103.90,127.22
2428.01,103.90,127.22
2428.51,103.90,127.22
2429.01,103.90,127.22
2429.51,103.90,127.22
2430.01,103.90,127.22
2430.51,103.90,127.22
2431.01,103.90,127.22
2431.51,104.00,127.22
2432.01,103.90,127.22
2432.51,104.00,127.22
2433.01,103.90,127.22
2433.51,103.90,127.22
2434.01,101.90,127.22
2434.51,103.90,127.22
2435.01,103.90,127.22
2435.51,103.90,127.22
2436.01,103.90,127.22
2436.51,103.90,127.22
2437.01,103.90,127.22
2437.51,99.90,127.22
2438.01,99.90,127.22
2438.51,101.90,127.22
2439.01,101.90,127.22
2439.51,101.90,127.22
2440.01,99.90,127.22
2440.51,99.90,127.22
2441.01,101.90,127.22
2441.51,99.90,127.22
2442.01,99.90,127.22
2442.51,101.90,127.22
2443.01,101.90,127.22
2443.51,103.90,127.22
2444.01,104.00,127.22
2444.51,103.90,127.22
2445.01,101.90,127.22
2445.51,101.90,127.22
2446.01,102.00,127.22
2446.51,99.90,127.22
2447.02,102.00,127.22
2447.52,99.90,127.22
2449.37,101.90,127.22
2449.87,99.90,127.22
2450.37,102.00,127.22
2450.87,102.00,127.22
2451.37,100.00,127.22
2451.87,101.90,127.22
2452.37,101.90,127.22
2452.87,103.90,127.22
2453.37,103.90,127.22
2453.87,103.90,127.22
2454.37,103.90,127.22
2454.87,107.90,127.22
2455.37,107.90,127.22
2455.87,107.90,127.22
2456.37,109.90,127.22
2456.87,107.90,127.22
2457.37,108.00,127.22
2457.87,107.90,127.22
2458.37,108.00,127.22
2458.87,107.90,127.22
2459.37,109.90,127.22
2459.87,107.90,127.22
2460.37,107.90,127.22
2460.87,107.90,127.22
2461.37,107.90,127.22
2461.87,104.00,127.22
2462.37,104.00,127.22
2462.87,104.00,127.22
2463.37,103.90,127.22
2463.88,103.90,127.22
2464.38,104.00,127.22
2464.88,103.90,127.22
2465.38,103.90,127.22
2465.88,103.90,127.22
2466.38,103.90,127.22
2466.88,104.00,127.22
2467.38,103.90,127.22
2467.88,103.90,127.22
2468.38,103.90,127.22
2468.88,104.00,127.22
2469.38,104.00,127.22
2469.88,103.90,127.22
2470.38,103.90,127.22
2470.88,103.90,127.22
2471.38,103.90,127.22
2471.88,101.90,127.22
2472.38,103.90,127.22
2472.88,103.90,127.22
2473.38,103.90,127.22
2473.88,103.90,127.22
2474.38,104.00,127.22
2474.88,103.90,127.22
2475.38,103.90,127.22
2475.88,103.90,127.22
2476.38,103.90,127.22
2476.88,104.00,127.22
2477.38,103.90,127.22
2477.88,103.90,127.22
2478.38,105.90,127.22
2478.88,103.90,127.22
2479.38,103.90,127.22
2479.88,104.00,127.22
2480.38,103.90,127.22
2480.88,103.90,127.22
2482.87,104.00,127.22
2483.37,103.90,127.22
2483.87,103.90,127.22
2484.37,103.90,127.22
2484.87,103.90,127.22
2485.37,103.90,127.22
2485.87,103.90,127.22
2486.37,103.90,127.22
2486.87,103.90,127.22
2487.37,103.90,127.22
2487.87,103.90,127.22
2488.37,103.90,127.22
2488.87,103.90,127.22
2489.37,103.90,127.22
2489.87,103.90,127.22
2490.37,103.90,127.22
2490.87,103.90,127.22
2491.37,103.90,127.22
2491.87,104.00,127.22
2492.37,103.90,127.22
2492.87,103.90,127.22
2493.37,103.90,127.22
2493.87,103.90,127.22
2494.37,103.90,127.22
2494.87,103.90,127.22
2495.37,103.90,127.22
2495.87,103.90,127.22
2496.37,103.90,127.22
2496.87,103.90,127.22
2497.37,103.90,127.22
2497.87,103.90,127.22
2498.37,105.90,127.22
2498.88,103.90,127.22
2499.38,103.90,127.22
2499.88,103.90,127.22
2500.38,103.90,127.22
2500.88,103.90,127.22
2501.38,104.00,127.22
2501.88,103.90,127.22
2502.38,103.90,127.22
2502.88,103.90,127.22
2503.38,103.90,127.22
2503.88,104.00,127.22
2504.38,103.90,127.22
2504.88,103.90,127.22
2505.38,104.00,127.22
2505.88,103.90,127.22
2506.38,104.00,127.22
2506.88,103.90,127.22
2507.38,104.00,127.22
2507.88,103.90,127.22
2508.38,103.90,127.22
2508.88,103.90,127.22
2509.38,103.90,127.22
2509.88,103.90,127.22
2510.38,105.90,127.22
2510.88,103.90,127.22
2511.38,103.90,127.22
2511.88,103.90,127.22
2512.38,103.90,127.22
2512.88,103.90,127.22
2513.38,103.90,127.22
2513.88,103.90,127.22
2514.38,104.00,127.22
2514.88,104.00,127.22
2516.68,103.90,127.22
2517.18,103.90,127.22
2517.68,103.90,127.22
2518.18,103.90,127.22
2518.68,103.90,127.22
2519.18,105.90,127.22
2519.68,103.90,127.22
2520.18,103.90,127.22
2520.68,103.90,127.22
2521.18,103.90,127.22
2521.68,103.90,127.22
2522.18,103.90,127.22
2522.68,103.90,127.22
2523.18,103.90,127.22
2523.68,103.90,127.22
2524.18,103.90,127.22
2524.68,103.90,127.22
2525.19,104.00,127.22
2525.69,103.90,127.22
2526.19,104.00,127.22
2526.69,103.90,127.22
2527.19,103.90,127.22
2527.69,103.90,127.22
2528.19,104.00,127.22
2528.69,103.90,127.22
2529.19,103.90,127.22
2529.69,103.90,127.22
2530.19,103.90,127.22
2530.69,103.90,127.22
2531.19,103.90,127.22
2531.69,103.90,127.22
2532.19,103.90,127.22
2532.69,103.90,127.22
2533.19,103.90,127.22
2533.69,103.90,127.22
2534.19,105.90,127.22
2534.69,103.90,127.22
2535.19,103.90,127.22
2535.69,103.90,127.22
2536.19,103.90,127.22
2536.69,104.00,127.22
2537.19,103.90,127.22
2537.69,103.90,127.22
2538.19,103.90,127.22
2538.69,105.90,127.22
2539.19,103.90,127.22
2539.69,104.00,127.22
2540.19,104.00,127.22
2540.69,103.90,127.22
2541.19,103.90,127.22
2541.69,104.00,127.22
2542.19,104.00,127.22
2542.69,104.00,127.22
2543.19,103.90,127.22
2543.69,103.90,127.22
2544.19,103.90,127.22
2544.70,103.90,127.22
2545.20,104.00,127.22
2545.70,104.00,127.22
2546.20,104.00,127.22
2546.70,103.90,127.22
2547.20,103.90,127.22
2547.70,104.00,127.22
2548.20,104.00,127.22
2550.00,104.00,127.22
2550.50,103.90,127.22
2551.01,103.90,127.22
2551.51,105.90,127.22
2552.01,103.90,127.22
2552.51,103.90,127.22
2553.01,103.90,127.22
2553.51,103.90,127.22
2554.01,103.90,127.22
2554.51,103.90,127.22
2555.01,103.90,127.22
2555.51,103.90,127.22
2556.01,103.90,127.22
2556.51,103.90,127.22
2557.01,103.90,127.22
2557.51,103.90,127.22
2558.01,103.90,127.22
2558.51,103.90,127.22
2559.01,103.90,127.22
2559.51,105.90,127.22
2560.01,103.90,127.22
2560.51,103.90,127.22
2561.01,103.90,127.22
2561.51,103.90,127.22
2562.01,103.90,127.22
2562.51,103.90,127.22
2563.01,103.90,127.22
2563.51,103.90,127.22
2564.01,103.90,127.22
2564.51,103.90,127.22
2565.01,103.90,127.22
2565.51,103.90,127.22
2566.01,103.90,127.22
2566.51,103.90,127.22
2567.01,103.90,127.22
2567.51,103.90,127.22
2568.01,105.90,127.22
2568.52,103.90,127.22
2569.02,103.90,127.22
2569.52,103.90,127.22
2570.02,104.00,127.22
2570.52,103.90,127.22
2571.02,104.00,127.22
2571.52,103.90,127.22
2572.02,103.90,127.22
2572.52,103.90,127.22
2573.02,103.90,127.22
2573.52,103.90,127.22
2574.02,103.90,127.22
2574.52,104.00,127.22
2575.02,104.00,127.22
2575.52,103.90,127.22
2576.02,103.90,127.22
2576.52,103.90,127.22
2577.02,103.90,127.22
2577.52,105.90,127.22
2578.02,103.90,127.22
2578.52,103.90,127.22
2579.02,103.90,127.22
2579.52,103.90,127.22
2580.02,103.90,127.22
2580.52,103.90,127.22
2581.02,103.90,127.22
2581.52,103.90,127.22
2582.02,105.90,127.22
2583.83,103.90,127.22
2584.33,103.90,127.22
2584.83,103.90,127.22
2585.33,103.90,127.22
2585.83,103.90,127.22
2586.34,103.90,127.22
2586.84,103.90,127.22
2587.34,103.90,127.22
2587.84,103.90,127.22
2588.34,103.90,127.22
2588.84,103.90,127.22
2589.34,103.90,127.22
2589.84,103.90,127.22
2590.34,103.90,127.22
2590.84,104.00,127.22
2591.34,103.90,127.22
2591.84,104.00,127.22
2592.34,103.90,127.22
2592.84,103.90,127.22
2593.34,103.90,127.22
2593.84,103.90,127.22
2594.34,103.90,127.22
2594.84,103.90,127.22
2595.34,103.90,127.22
2595.84,104.00,127.22
2596.34,104.00,127.22
2596.84,103.90,127.22
2597.34,103.90,127.22
2597.84,105.90,127.22
2598.34,103.90,127.22
2598.84,105.90,127.22
2599.34,103.90,127.22
2599.84,103.90,127.22
2600.34,103.90,127.22
2600.84,103.90,127.22
2601.34,104.00,127.22
2601.84,103.90,127.22
2602.34,103.90,127.22
2602.84,103.90,127.22
2603.34,104.00,127.22
2603.84,103.90,127.22
2604.34,103.90,127.22
2604.84,104.00,127.22
2605.34,103.90,127.22
2605.85,103.90,127.22
2606.35,103.90,127.22
2606.85,103.90,127.22
2607.35,103.90,127.22
2607.85,104.00,127.22
2608.35,103.90,127.22
2608.85,103.90,127.22
2609.35,103.90,127.22
2609.85,103.90,127.22
2610.35,103.90,127.22
2610.85,104.00,127.22
2611.35,103.90,127.22
2611.85,103.90,127.22
2612.35,106.00,127.22
2612.85,104.00,127.22
2613.35,103.90,127.22
2613.85,103.90,127.22
2614.35,103.90,127.22
2614.85,103.90,127.22
2615.35,103.90,127.22
2617.17,104.00,127.22
2617.67,103.90,127.22
2618.17,103.90,127.22
2618.67,105.90,127.22
2619.17,103.90,127.22
2619.67,103.90,127.22
2620.17,103.90,127.22
2620.67,103.90,127.22
2621.17,103.90,127.22
2621.67,104.00,127.22
2622.17,103.90,127.22
2622.67,103.90,127.22
2623.17,103.90,127.22
2623.67,103.90,127.22
2624.17,103.90,127.22
2624.67,103.90,127.22
2625.17,104.00,127.22
2625.67,103.90,127.22
2626.17,103.90,127.22
2626.67,104.00,127.22
2627.17,103.90,127.22
2627.67,104.00,127.22
2628.17,103.90,127.22
2628.67,105.90,127.22
2629.17,104.00,127.22
2629.67,103.90,127.22
2630.17,104.00,127.22
2630.67,104.00,127.22
2631.17,103.90,127.22
2631.67,103.90,127.22
2632.17,103.90,127.22
2632.67,104.00,127.22
2633.17,103.90,127.22
2633.67,103.90,127.22
2634.17,103.90,127.22
2634.67,103.90,127.22
2635.17,103.90,127.22
2635.68,103.90,127.22
2636.18,103.90,127.22
2636.68,103.90,127.22
2637.18,103.90,127.22
2637.68,105.90,127.22
2638.18,103.90,127.22
2638.68,103.90,127.22
2639.18,104.00,127.22
2639.68,104.00,127.22
2640.18,103.90,127.22
2640.68,103.90,127.22
2641.18,104.00,127.22
2641.68,105.90,127.22
2642.18,103.90,127.22
2642.68,103.90,127.22
2643.18,103.90,127.22
2643.68,104.00,127.22
2644.18,103.90,127.22
2644.68,103.90,127.22
2645.18,103.90,127.22
2645.68,103.90,127.22
2646.18,103.90,127.22
2646.68,103.90,127.22
2647.18,103.90,127.22
2647.68,103.90,127.22
2648.18,103.90,127.22
2648.68,103.90,127.22
2649.18,103.90,127.22
2651.00,103.90,127.22
2651.50,103.90,127.22
2652.00,103.90,127.22
2652.50,103.90,127.22
2653.00,103.90,127.22
2653.50,103.90,127.22
2654.00,103.90,127.22
2654.50,103.90,127.22
2655.00,103.90,127.22
2655.50,103.90,127.22
2656.00,103.90,127.22
2656.50,105.90,127.22
2657.00,103.90,127.22
2657.50,105.90,127.22
2658.00,103.90,127.22
2658.50,104.00,127.22
2659.00,103.90,127.22
2659.50,103.90,127.22
2660.00,103.90,127.22
2660.50,103.90,127.22
2661.00,103.90,127.22
2661.50,104.00,127.22
2662.00,103.90,127.22
2662.50,103.90,127.22
2663.00,103.90,127.22
2663.50,104.00,127.22
2664.00,103.90,127.22
2664.50,103.90,127.22
2665.00,103.90,127.22
2665.50,103.90,127.22
2666.00,103.90,127.22
2666.51,103.90,127.22
2667.01,103.90,127.22
2667.51,104.00,127.22
2668.01,103.90,127.22
2668.51,104.00,127.22
2669.01,104.00,127.22
2669.51,103.90,127.22
2670.01,103.90,127.22
2670.51,103.90,127.22
2671.01,105.90,127.22
2671.51,104.00,127.22
2672.01,103.90,127.22
2672.51,103.90,127.22
2673.01,103.90,127.22
2673.51,103.90,127.22
2674.01,103.90,127.22
2674.51,103.90,127.22
2675.01,104.00,127.22
2675.51,103.90,127.22
2676.01,103.90,127.22
2676.51,103.90,127.22
2677.01,105.90,127.22
2677.51,103.90,127.22
2678.01,103.90,127.22
2678.51,103.90,127.22
2679.01,104.00,127.22
2679.51,104.00,127.22
2680.01,103.90,127.22
2680.51,104.00,127.22
2681.01,103.90,127.22
2681.51,103.90,127.22
2682.01,103.90,127.22
2682.51,103.90,127.22
2684.33,103.90,127.22
2684.83,105.90,127.22
2685.33,103.90,127.22
2685.83,103.90,127.22
2686.33,103.90,127.22
2686.83,103.90,127.22
2687.33,103.90,127.22
2687.83,103.90,127.22
2688.33,103.90,127.22
2688.83,103.90,127.22
2689.33,103.90,127.22
2689.83,103.90,127.22
2690.33,103.90,127.22
2690.83,103.90,127.22
2691.33,103.90,127.22
2691.83,104.00,127.22
2692.33,103.90,127.22
2692.83,103.90,127.22
2693.33,103.90,127.22
2693.83,103.90,127.22
2694.33,103.90,127.22
2694.83,103.90,127.22
2695.33,103.90,127.22
2695.83,103.90,127.22
2696.33,103.90,127.22
2696.83,105.90,127.22
2697.33,103.90,127.22
2697.83,103.90,127.22
2698.33,104.00,127.22
2698.83,103.90,127.22
2699.33,105.90,127.22
2699.83,103.90,127.22
2700.33,103.90,127.22
2700.83,103.90,127.22
2701.33,103.90,127.22
2701.84,103.90,127.22
2702.34,103.90,127.22
2702.84,103.90,127.22
2703.34,103.90,127.22
2703.84,103.90,127.22
2704.34,103.90,127.22
2704.84,103.90,127.22
2705.34,103.90,127.22
2705.84,103.90,127.22
2706.34,103.90,127.22
2706.84,103.90,127.22
2707.34,103.90,127.22
2707.84,103.90,127.22
2708.34,103.90,127.22
2708.84,103.90,127.22
2709.34,103.90,127.22
2709.84,103.90,127.22
2710.34,103.90,127.22
2710.84,103.90,127.22
2711.34,103.90,127.22
2711.84,103.90,127.22
2712.34,106.00,127.22
2712.84,104.00,127.22
2713.34,103.90,127.22
2713.84,103.90,127.22
2714.34,103.90,127.22
2714.84,104.00,127.22
2715.34,103.90,127.22
2715.84,105.90,127.22
2716.34,103.90,127.22
2718.16,103.90,127.22
2718.66,104.00,127.22
2719.16,104.00,127.22
2719.66,103.90,127.22
2720.16,103.90,127.22
2720.66,103.90,127.22
2721.16,103.90,127.22
2721.66,104.00,127.22
2722.16,103.90,127.22
2722.66,103.90,127.22
2723.16,103.90,127.22
2723.66,104.00,127.22
2724.16,104.00,127.22
2724.66,103.90,127.22
2725.16,103.90,127.22
2725.66,103.90,127.22
2726.16,103.90,127.22
2726.66,103.90,127.22
2727.16,103.90,127.22
2727.66,103.90,127.22
2728.16,105.90,127.22
2728.66,103.90,127.22
2729.16,103.90,127.22
2729.67,103.90,127.22
2730.17,103.90,127.22
2730.67,103.90,127.22
2731.17,103.90,127.22
2731.67,103.90,127.22
2732.17,103.90,127.22
2732.67,103.90,127.22
2733.17,103.90,127.22
2733.67,103.90,127.22
2734.17,103.90,127.22
2734.67,103.90,127.22
2735.17,103.90,127.22
2735.67,105.90,127.22
2736.17,103.90,127.22
2736.67,103.90,127.22
2737.17,103.90,127.22
2737.67,103.90,127.22
2738.17,103.90,127.22
2738.67,103.90,127.22
2739.17,104.00,127.22
2739.67,103.90,127.22
2740.17,103.90,127.22
2740.67,105.90,127.22
2741.17,103.90,127.22
2741.67,103.90,127.22
2742.17,103.90,127.22
2742.67,103.90,127.22
2743.17,104.00,127.22
2743.67,103.90,127.22
2744.17,103.90,127.22
2744.67,103.90,127.22
2745.17,104.00,127.22
2745.67,103.90,127.22
2746.17,103.90,127.22
2746.67,103.90,127.22
2747.17,103.90,127.22
2747.67,103.90,127.22
2748.18,103.90,127.22
2748.68,103.90,127.22
2749.18,104.00,127.22
2749.68,103.90,127.22
2751.49,103.90,127.22
2751.99,103.90,127.22
2752.49,103.90,127.22
2752.99,104.00,127.22
2753.49,103.90,127.22
2753.99,103.90,127.22
2754.49,103.90,127.22
2754.99,103.90,127.22
2755.49,105.90,127.22
2755.99,105.90,127.22
2756.49,103.90,127.22
2756.99,103.90,127.22
2757.49,103.90,127.22
2757.99,103.90,127.22
2758.49,104.00,127.22
2758.99,103.90,127.22
2759.49,103.90,127.22
2759.99,103.90,127.22
2760.49,103.90,127.22
2760.99,103.90,127.22
2761.49,104.00,127.22
2761.99,104.00,127.22
2762.49,103.90,127.22
2762.99,103.90,127.22
2763.50,103.90,127.22
2764.00,103.90,127.22
2764.50,104.00,127.22
2765.00,104.00,127.22
2765.50,104.00,127.22
2766.00,104.00,127.22
2766.50,103.90,127.22
2767.00,103.90,127.22
2767.50,103.90,127.22
2768.00,103.90,127.22
2768.50,105.90,127.22
2769.00,103.90,127.22
2769.50,103.90,127.22
2770.00,103.90,127.22
2770.50,103.90,127.22
2771.00,103.90,127.22
2771.50,103.90,127.22
2772.00,103.90,127.22
2772.50,103.90,127.22
2773.00,103.90,127.22
2773.50,103.90,127.22
2774.00,105.90,127.22
2774.50,105.90,127.22
2775.00,103.90,127.22
2775.50,103.90,127.22
2776.00,103.90,127.22
2776.50,103.90,127.22
2777.00,104.00,127.22
2777.50,104.00,127.22
2778.00,103.90,127.22
2778.50,103.90,127.22
2779.00,103.90,127.22
2779.50,103.90,127.22
2780.00,103.90,127.22
2780.50,104.00,127.22
2781.00,104.00,127.22
2781.50,104.00,127.22
2782.00,104.00,127.22
2782.51,103.90,127.22
2783.01,103.90,127.22
2783.51,103.90,127.22
2785.32,103.90,127.22
2785.82,104.00,127.22
2786.32,104.00,127.22
2786.82,103.90,127.22
2787.32,103.90,127.22
2787.82,105.90,127.22
2788.32,103.90,127.22
2788.82,103.90,127.22
2789.32,103.90,127.22
2789.82,103.90,127.22
2790.32,103.90,127.22
2790.82,103.90,127.22
2791.32,103.90,127.22
2791.82,104.00,127.22
2792.32,103.90,127.22
2792.82,104.00,127.22
2793.32,104.00,127.22
2793.82,104.00,127.22
2794.32,103.90,127.22
2794.83,104.00,127.22
2795.33,105.90,127.22
2795.83,103.90,127.22
2796.33,103.90,127.22
2796.83,103.90,127.22
2797.33,104.00,127.22
2797.83,103.90,127.22
2798.33,103.90,127.22
2798.83,103.90,127.22
2799.33,103.90,127.22
2799.83,103.90,127.22
2800.33,104.00,127.22
2800.83,104.00,127.22
2801.33,104.00,127.22
2801.83,103.90,127.22
2802.33,105.90,127.22
2802.83,104.00,127.22
2803.33,103.90,127.22
2803.83,103.90,127.22
2804.33,104.00,127.22
2804.83,104.00,127.22
2805.33,103.90,127.22
2805.83,104.00,127.22
2806.33,104.00,127.22
2806.83,104.00,127.22
2807.33,103.90,127.22
2807.83,103.90,127.22
2808.33,103.90,127.22
2808.83,104.00,127.22
2809.33,103.90,127.22
2809.83,104.00,127.22
2810.33,104.00,127.22
2810.83,104.00,127.22
2811.33,103.90,127.22
2811.83,103.90,127.22
2812.33,103.90,127.22
2812.83,104.00,127.22
2813.33,103.90,127.22
2813.83,104.00,127.22
2814.33,104.00,127.22
2814.84,104.00,127.22
2815.34,107.90,127.22
2815.84,103.90,127.22
2816.34,104.00,127.22
2816.84,104.00,127.22
2818.65,103.90,127.22
2819.15,103.90,127.22
2819.65,103.90,127.22
2820.15,104.00,127.22
2820.65,103.90,127.22
2821.15,104.00,127.22
2821.65,104.00,127.22
2822.15,104.00,127.22
2822.65,104.00,127.22
2823.15,104.00,127.22
2823.65,103.90,127.22
2824.15,104.00,127.22
2824.65,104.00,127.22
2825.15,103.90,127.22
2825.65,103.90,127.22
2826.15,103.90,127.22
2826.65,103.90,127.22
2827.15,103.90,127.22
2827.66,103.90,127.22
2828.16,104.00,127.22
2828.66,103.90,127.22
2829.16,104.00,127.22
2829.66,104.00,127.22
2830.16,103.90,127.22
2830.66,103.90,127.22
2831.16,105.90,127.22
2831.66,103.90,127.22
2832.16,103.90,127.22
2832.66,104.00,127.22
2833.16,103.90,127.22
2833.66,104.00,127.22
2834.16,104.00,127.22
2834.66,104.00,127.22
2835.16,103.90,127.22
2835.66,103.90,127.22
2836.16,103.90,127.22
2836.66,105.90,127.22
2837.16,103.90,127.22
2837.66,103.90,127.22
2838.16,103.90,127.22
2838.66,103.90,127.22
2839.16,103.90,127.22
2839.66,103.90,127.22
2840.16,104.00,127.22
2840.66,103.90,127.22
2841.16,103.90,127.22
2841.66,103.90,127.22
2842.16,103.90,127.22
2842.66,103.90,127.22
2843.16,104.00,127.22
2843.66,105.90,127.22
2844.16,104.00,127.22
2844.66,103.90,127.22
2845.16,104.00,127.22
2845.66,103.90,127.22
2846.16,103.90,127.22
2846.67,103.90,127.22
2847.17,104.00,127.22
2847.67,103.90,127.22
2848.17,104.00,127.22
2848.67,103.90,127.22
2849.17,104.00,127.22
2849.67,103.90,127.22
2850.17,103.90,127.22
2850.67,104.00,127.22
2852.48,103.90,127.22
2852.98,104.00,127.22
2853.48,103.90,127.22
2853.98,103.90,127.22
2854.48,103.90,127.22
2854.98,103.90,127.22
2855.48,103.90,127.22
2855.98,103.90,127.22
2856.48,104.00,127.22
2856.98,103.90,127.22
2857.48,105.90,127.22
2857.98,103.90,127.22
2858.48,105.90,127.22
2858.99,103.90,127.22
2859.49,103.90,127.22
2859.99,103.90,127.22
2860.49,104.00,127.22
2860.99,103.90,127.22
2861.49,103.90,127.22
2861.99,104.00,127.22
2862.49,103.90,127.22
2862.99,103.90,127.22
2863.49,104.00,127.22
2863.99,103.90,127.22
2864.49,104.00,127.22
2864.99,103.90,127.22
2865.49,103.90,127.22
2865.99,103.90,127.22
2866.49,103.90,127.22
2866.99,104.00,127.22
2867.49,103.90,127.22
2867.99,103.90,127.22
2868.49,103.90,127.22
2868.99,103.90,127.22
2869.49,103.90,127.22
2869.99,103.90,127.22
2870.49,103.90,127.22
2870.99,103.90,127.22
2871.49,104.00,127.22
2871.99,104.00,127.22
2872.49,105.90,127.22
2872.99,103.90,127.22
2873.49,103.90,127.22
2873.99,103.90,127.22
2874.49,103.90,127.22
2874.99,103.90,127.22
2875.49,103.90,127.22
2875.99,103.90,127.22
2876.49,104.00,127.22
2876.99,103.90,127.22
2877.49,105.90,127.22
2877.99,103.90,127.22
2878.49,103.90,127.22
2879.00,103.90,127.22
2879.50,103.90,127.22
2880.00,101.90,127.22
2880.50,103.90,127.22
2881.00,103.90,127.22
2881.50,103.90,127.22
2882.00,103.90,127.22
2882.50,102.00,127.22
2883.00,103.90,127.22
2883.50,103.90,127.22
2884.00,103.90,127.22
2885.79,103.90,127.22
2886.29,103.90,127.22
2886.79,101.90,127.22
2887.29,103.90,127.22
2887.79,103.90,127.22
2888.29,104.00,127.22
2888.79,106.00,127.22
2889.29,104.00,127.22
2889.79,106.00,127.22
2890.29,104.00,127.22
2890.79,104.00,127.22
2891.29,105.90,127.22
2891.79,104.00,127.22
2892.29,106.00,127.22
2892.79,103.90,127.22
2893.29,104.00,127.22
2893.79,106.00,127.22
2894.29,104.00,127.22
2894.79,105.90,127.22
2895.29,104.00,127.22
2895.79,103.90,127.22
2896.29,105.90,127.22
2896.79,105.90,127.22
2897.29,105.90,127.22
2897.79,105.90,127.22
2898.29,105.90,127.22
2898.79,107.90,127.22
2899.29,105.90,127.22
2899.79,105.90,127.22
2900.29,105.90,127.22
2900.79,105.90,127.22
2901.29,105.90,127.22
2901.79,105.90,127.22
2902.29,105.90,127.22
2902.79,103.90,127.22
2903.29,105.90,127.22
2903.79,105.90,127.22
2904.30,105.90,127.22
2904.80,104.00,127.22
2905.30,105.90,127.22
2905.80,103.90,127.22
2906.30,105.90,127.22
2906.80,103.90,127.22
2907.30,106.00,127.22
2907.80,105.90,127.22
2908.30,103.90,127.22
2908.80,105.90,127.22
2909.30,104.00,127.22
2909.80,105.90,127.22
2910.30,103.90,127.22
2910.80,105.90,127.22
2911.30,103.90,127.22
2911.80,105.90,127.22
2912.30,101.90,127.22
2912.80,101.90,127.22
2913.30,103.90,127.22
2913.80,101.90,127.22
2914.30,102.00,127.22
2914.80,103.90,127.22
2915.30,101.90,127.22
2915.80,101.90,127.22
2916.30,103.90,127.22
2916.80,101.90,127.22
2917.30,101.90,127.22
2919.30,106.00,127.22
2919.80,101.90,127.22
2920.30,101.90,127.22
2920.80,101.90,127.22
2921.30,103.90,127.22
2921.80,103.90,127.22
2922.30,103.90,127.22
2922.80,103.90,127.22
2923.30,103.90,127.22
2923.80,103.90,127.22
2924.30,103.90,127.22
2924.80,103.90,127.22
2925.30,103.90,127.22
2925.80,101.90,127.22
2926.30,103.90,127.22
2926.80,103.90,127.22
2927.30,103.90,127.22
2927.81,104.00,127.22
2928.31,104.00,127.22
2928.81,103.90,127.22
2929.31,103.90,127.22
